DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
01.01.2024;174.31;150.36;134.13;120.94;113.25;130;166.82;199.13;201.65;216.6;218.58;220.06;215.34;204.71;206.58;208.97;216.71;255.74;263.39;252.6;232.01;214.06;208.54;191.58
02.01.2024;240.84;226.32;216.62;208.68;210.33;232.3;271.72;309.3;291.73;292.59;287.33;282.17;275.38;271.85;275.95;277.25;282.15;298.67;302.39;294.56;308.32;289.02;277.29;253.36
03.01.2024;240.84;226.32;216.62;208.68;210.33;232.3;271.72;309.3;291.73;292.59;287.33;282.17;275.38;271.85;275.95;277.25;282.15;298.67;302.39;294.56;308.32;289.02;277.29;253.36
04.01.2024;240.84;226.32;216.62;208.68;210.33;232.3;271.72;309.3;291.73;292.59;287.33;282.17;275.38;271.85;275.95;277.25;282.15;298.67;302.39;294.56;308.32;289.02;277.29;253.36
05.01.2024;247;238.28;229.63;225.45;223.96;238.09;267.65;308.23;295.85;295.84;289.56;283.3;273.75;258.91;261.21;269.19;282.49;298.12;305.23;296.7;304.53;281.34;276.08;260.53
06.01.2024;272.07;256.5;248.2;243.6;238.12;249.31;258.13;277.37;288.19;286.43;289.69;285.67;283.65;276.9;281.01;281.75;292.93;309.6;317.11;314.52;300.66;282.32;281.21;271.14
07.01.2024;240.85;226.37;210.97;200.34;195.76;197.61;210.35;218.47;225.42;242.73;242.65;239.57;238.77;222.89;223.55;234.78;247.83;271.68;279.3;277.1;263.68;254.7;245.54;229.94
08.01.2024;166.7;148.22;138.16;126.47;136.9;186.63;231.4;286.13;285.29;285.32;279.37;275.22;267.38;259.5;265.75;273.99;283.43;296.98;304.63;294.4;300.79;274.33;259.06;242.69
09.01.2024;239.61;226.94;218.71;212.27;213.36;232.3;268.46;306.66;297.85;298.67;291.21;283.92;275.58;271.32;273.9;275.65;281.14;298.82;303.77;294.62;301.68;281.22;271.03;250.66
10.01.2024;239.61;226.94;218.71;212.27;213.36;232.3;268.46;306.66;297.85;298.67;291.21;283.92;275.58;271.32;273.9;275.65;281.14;298.82;303.77;294.62;301.68;281.22;271.03;250.66
11.01.2024;239.61;226.94;218.71;212.27;213.36;232.3;268.46;306.66;297.85;298.67;291.21;283.92;275.58;271.32;273.9;275.65;281.14;298.82;303.77;294.62;301.68;281.22;271.03;250.66
12.01.2024;241;233.04;225.63;221.33;220.01;234.11;261.21;300.16;295.32;295.81;288.5;282.74;272.89;258.64;259.25;266.4;277.8;294.41;301.96;293.85;295.88;272.59;266.56;252.63
13.01.2024;260.16;247.1;238.88;233.51;228.59;237.86;248.19;265.27;276.15;277.41;279.1;274.92;271.02;264.35;266.26;267.72;278.12;296.63;304.54;302.15;288.3;269.79;268.12;259.24
14.01.2024;236.91;224.05;211.22;202.03;196.45;198.48;208.91;216.87;224.2;239.35;239.34;236.54;235.22;220.36;221.64;232.07;243.45;264.35;274.48;273.07;260.3;250.12;242.52;229.62
15.01.2024;177.23;160.63;152.18;142.16;150.83;193.53;234.33;284.68;285.51;285.44;278.42;273.34;264.92;258.51;263.64;271.93;281.36;296.53;307.67;296.59;297.21;271.76;256.56;241.29
16.01.2024;239.48;228.04;220.35;214.07;215.06;232.75;267.28;304.83;301.41;301.44;292.22;284.08;274.37;269.08;271.61;274.6;280.86;298.21;305.55;296.27;298.2;277.46;267.27;248.71
17.01.2024;239.48;228.04;220.35;214.07;215.06;232.75;267.28;304.83;301.41;301.44;292.22;284.08;274.37;269.08;271.61;274.6;280.86;298.21;305.55;296.27;298.2;277.46;267.27;248.71
18.01.2024;239.48;228.04;220.35;214.07;215.06;232.75;267.28;304.83;301.41;301.44;292.22;284.08;274.37;269.08;271.61;274.6;280.86;298.21;305.55;296.27;298.2;277.46;267.27;248.71
19.01.2024;240.16;231.92;224.51;220.69;219.34;233.85;261.94;297.34;295.55;294.85;287.34;279.98;269.41;256.88;257.14;264.2;275.46;290.45;299.13;291.6;290.92;268.02;261.03;247.8
20.01.2024;254.6;242.54;234.76;229.29;224.48;233.43;244.26;261.87;271.66;273.55;273.15;267.88;262.49;255.7;258.13;260.32;271.68;290.48;298.19;296.07;282.32;264.12;260.96;251.82
21.01.2024;235.13;222.14;210.2;201.47;195.81;198.19;208.14;216.98;225.18;238.62;237.12;235.08;233.49;218.98;219.6;229.75;241.75;262.28;274.27;272.8;261.12;249.17;241.56;228.66
22.01.2024;207.58;193.77;186.46;179.06;184.22;221.22;259.73;302.27;306.42;303.82;294.16;288.16;276.28;271.94;273.89;282.33;290.55;306.27;316.82;305.93;298.14;274.73;262.44;246.73
23.01.2024;239.64;229.8;223.76;218.32;218.93;233.42;265.95;302.11;306.67;302.34;291.21;281.82;269.73;264.31;266.62;271.33;279.18;296.95;307.16;298.58;291.9;270.37;260.76;248.03
24.01.2024;239.64;229.8;223.76;218.32;218.93;233.42;265.95;302.11;306.67;302.34;291.21;281.82;269.73;264.31;266.62;271.33;279.18;296.95;307.16;298.58;291.9;270.37;260.76;248.03
25.01.2024;239.64;229.8;223.76;218.32;218.93;233.42;265.95;302.11;306.67;302.34;291.21;281.82;269.73;264.31;266.62;271.33;279.18;296.95;307.16;298.58;291.9;270.37;260.76;248.03
26.01.2024;241.04;234.02;226.53;222.04;220.48;235.16;265.62;295.41;304.35;301.37;291.6;280.81;269.46;261.51;261.02;265.82;274.47;288.46;295.83;289.53;282.34;260.61;252.45;241.93
27.01.2024;243.58;236.71;230.14;224.29;220.94;225.21;236.38;248.21;259.23;265.69;259.36;252.31;242.54;235.26;236.77;242;253.45;272.92;282.72;281.55;267.57;251.1;245.47;236
28.01.2024;239.95;230.27;223.53;215.6;211.52;212.74;221.07;228.05;234.75;243.37;242.16;240.08;236.61;225.24;225.84;233.95;244.53;262.56;277.13;277.19;269.7;255.19;249.51;238.49
29.01.2024;219.63;212.42;208.53;203.48;206.24;227.78;265.1;302.65;311.98;308.8;296.94;287.83;274.9;270.28;272.28;279.58;287.84;306.78;321.74;312.41;297.46;274.85;264.05;248.28
30.01.2024;237.89;230.17;225.18;221.18;221.42;234.53;264.36;300.78;314.59;306.8;291.65;280.05;266.37;260.26;262.15;269.44;279.18;298;311.17;303;286.74;263.59;254.43;242.4
31.01.2024;237.89;230.17;225.18;221.18;221.42;234.53;264.36;300.78;314.59;306.8;291.65;280.05;266.37;260.26;262.15;269.44;279.18;298;311.17;303;286.74;263.59;254.43;242.4
01.02.2024;260.24;251.79;246.33;241.96;242.22;256.55;289.19;329.03;333.39;325.13;309.08;296.78;282.28;275.81;277.82;285.54;295.86;315.81;329.77;321.11;313.67;288.35;278.33;265.17
02.02.2024;255.83;248.48;243.25;239.34;237.95;251.11;284.39;315.55;323.53;318.63;305.18;292.88;277.46;269.16;270.36;277.89;287.73;301.44;312.27;306.71;301.49;279.64;271.28;257.44
03.02.2024;259.26;250.83;242.62;237.31;233.28;237.38;250.3;264.88;276.61;281.29;271.32;262.12;252.2;244.02;245.41;251.22;263.59;286.45;296.3;295.74;281.42;267.18;260.22;249.53
04.02.2024;252.99;243.96;238.03;230.54;225.66;227.87;235.67;243.37;249.41;255.67;251.99;249.9;243.26;229.75;231.15;239.32;253.14;276.69;293.87;294.66;286.92;270.96;265.41;254.01
05.02.2024;243.36;233.52;229.63;225.32;227.99;244.92;284.45;318.82;321.99;318.22;305.4;295.13;279.88;275.67;278.29;286.11;296.49;314.34;332.43;324.6;314.97;291.22;281.6;263.94
06.02.2024;255.16;246.84;241.34;238.11;238.62;252.11;284.13;319.47;328.41;319.82;303.35;290.58;275.13;269.27;271.12;279.54;290.32;308.48;324.12;316.71;305.21;282.13;272.55;259.15
07.02.2024;255.16;246.84;241.34;238.11;238.62;252.11;284.13;319.47;328.41;319.82;303.35;290.58;275.13;269.27;271.12;279.54;290.32;308.48;324.12;316.71;305.21;282.13;272.55;259.15
08.02.2024;255.16;246.84;241.34;238.11;238.62;252.11;284.13;319.47;328.41;319.82;303.35;290.58;275.13;269.27;271.12;279.54;290.32;308.48;324.12;316.71;305.21;282.13;272.55;259.15
09.02.2024;248.49;242.32;237.49;233.47;233.14;244.72;276.97;304.11;312.91;307.87;294.95;283.19;268.18;259.3;260.67;266.88;277.44;290.06;303.06;299.23;292.4;270.57;262.16;249.3
10.02.2024;254.13;246.25;238.31;233.11;229.36;233.59;244.7;258.97;267.54;271.44;260.97;252.27;241.98;234.4;235.63;242.53;253.74;272.48;285.41;287.03;275.44;261.85;254.5;242.83
11.02.2024;245.21;236.4;229.32;222.81;217.7;219.69;226.79;232.26;239.3;243.94;237.14;233.56;226.03;210.09;209.94;223.61;242.92;266.96;284.55;285.57;277.93;263.16;257.2;245.85
12.02.2024;233.8;223.21;218.93;215.67;219.15;237.46;276.82;307.19;311.14;304.86;291.39;282.16;266.59;263.4;266.45;275.23;286.68;301.9;319.83;313.95;302.3;281.22;271.18;255.47
13.02.2024;251.28;242.75;237.32;233.57;234.14;248.18;280.97;313.41;321.64;309.41;294.63;282.19;266.63;261.32;264.11;273.06;283.99;301.9;320.44;315.65;300.27;278.79;269.2;255.37
14.02.2024;251.28;242.75;237.32;233.57;234.14;248.18;280.97;313.41;321.64;309.41;294.63;282.19;266.63;261.32;264.11;273.06;283.99;301.9;320.44;315.65;300.27;278.79;269.2;255.37
15.02.2024;251.28;242.75;237.32;233.57;234.14;248.18;280.97;313.41;321.64;309.41;294.63;282.19;266.63;261.32;264.11;273.06;283.99;301.9;320.44;315.65;300.27;278.79;269.2;255.37
16.02.2024;252.01;245.37;240.8;236.88;236.61;247.35;282.49;307.39;317.02;307.19;295.02;281.86;265.91;258.28;261.92;268.02;278.12;289.56;304.69;301.82;292.97;275.01;266.74;254
17.02.2024;260.53;252.53;245.18;239.5;236.23;240.01;248.99;263.75;270.72;272.69;260.78;250.48;239.6;231.55;233.3;242.17;253.14;271.49;286.25;287.67;278.04;265.77;258.29;245.22
18.02.2024;245.86;235.87;228.73;221.61;217.97;218.74;225.57;232.84;238.8;240.45;230.22;225.91;217.74;200.91;199.07;213.99;237.53;265.05;285.8;287.39;279.94;266.26;258.39;244.87
19.02.2024;233.26;223.6;218.78;214.7;218.52;237.5;281.21;313.81;321.12;308.72;294.28;283.72;267.36;262.92;266.5;274.67;286.21;301.47;322.32;317.23;302.1;282.83;273.44;257.88
20.02.2024;249.69;241.57;235.89;231.97;232.23;246.34;281.02;312.67;322.75;306.68;291.64;279.36;263.94;258.61;261.56;270.82;282.75;301.38;323.99;321.37;300.1;277.76;267.64;252.96
21.02.2024;249.69;241.57;235.89;231.97;232.23;246.34;281.02;312.67;322.75;306.68;291.64;279.36;263.94;258.61;261.56;270.82;282.75;301.38;323.99;321.37;300.1;277.76;267.64;252.96
22.02.2024;249.69;241.57;235.89;231.97;232.23;246.34;281.02;312.67;322.75;306.68;291.64;279.36;263.94;258.61;261.56;270.82;282.75;301.38;323.99;321.37;300.1;277.76;267.64;252.96
23.02.2024;253.43;247.52;242.55;238.43;238.46;249.55;283.63;310.35;321.96;311;297.33;285.3;268.44;260.84;266.34;272.48;281.23;294.67;311.4;310.38;296.35;281.08;272.85;260.03
24.02.2024;269.49;261.13;253.5;247.68;243.18;245.81;256;268.01;276.96;277.46;264.99;253.75;242.42;234.32;234.74;241.81;254.36;273.77;291.23;294.39;285.62;272.82;265.83;253.01
25.02.2024;253.7;243.74;235.25;228.28;224.57;224.66;232.65;236.97;238.06;239.28;229.41;222.49;214.3;194.71;192.64;209.38;238.93;267.79;290.17;293.87;284.97;270.89;264.39;253.21
26.02.2024;240.17;228.52;224.71;221.6;224.75;245.28;287.59;319.36;329.16;312.67;295.18;286.31;270.6;266.71;269.47;276.22;288.97;306.79;330.59;327.62;305.87;287.61;277.82;263.87
27.02.2024;261.02;251.04;245.39;240.33;240.78;257.33;293.66;325.49;336.6;318.91;304.01;291.87;274.83;269.64;272.09;281.99;293.82;312.42;337.21;337.46;312.34;289.23;279.74;264.28
28.02.2024;261.02;251.04;245.39;240.33;240.78;257.33;293.66;325.49;336.6;318.91;304.01;291.87;274.83;269.64;272.09;281.99;293.82;312.42;337.21;337.46;312.34;289.23;279.74;264.28
29.02.2024;261.02;251.04;245.39;240.33;240.78;257.33;293.66;325.49;336.6;318.91;304.01;291.87;274.83;269.64;272.09;281.99;293.82;312.42;337.21;337.46;312.34;289.23;279.74;264.28
01.03.2024;216.43;211.33;207.71;204.85;205.07;215.52;242.43;265.88;268.87;258.27;246.64;239.17;222.81;217.03;220.38;224.45;233;248.87;264.78;264.23;256.02;241.3;234.58;224.87
02.03.2024;227.88;219.88;213.38;208.74;204.41;206.71;215.22;226.16;232.32;230.7;218.68;207.81;197.61;189.04;190.35;198.73;211.31;234;249.8;252.01;244.58;228.79;223.55;213.1
03.03.2024;214.98;204.4;197.84;191.19;186.96;187.47;194.81;197.68;197.25;197.58;186.73;181.6;176.85;161.86;159.11;172.11;195.92;226.93;251.13;257.38;248.98;236.22;230.1;221.11
04.03.2024;210.41;200.29;196.35;193.87;196.76;214.91;248.46;273.39;276.5;261.24;247.39;238;226.39;223.56;225.24;230.31;240.92;256.61;279.34;279.1;263.88;247.88;239.19;226.62
05.03.2024;221.18;213.02;208.3;203.95;204.26;218.18;249.3;274.26;275.7;260.38;249.09;240.71;226.85;222.58;225.59;232.55;242.21;258.3;279.96;283.82;266.06;244.95;236.69;223.24
06.03.2024;221.18;213.02;208.3;203.95;204.26;218.18;249.3;274.26;275.7;260.38;249.09;240.71;226.85;222.58;225.59;232.55;242.21;258.3;279.96;283.82;266.06;244.95;236.69;223.24
07.03.2024;221.18;213.02;208.3;203.95;204.26;218.18;249.3;274.26;275.7;260.38;249.09;240.71;226.85;222.58;225.59;232.55;242.21;258.3;279.96;283.82;266.06;244.95;236.69;223.24
08.03.2024;213.04;208.35;203.9;201.82;203.45;213.52;237.03;259.36;261.83;251.56;241.53;235.34;219.99;216.01;219.67;219.07;225.19;243.16;259.07;260.75;248.37;234.39;228.1;219.9
09.03.2024;221.73;215.46;210.03;204.32;200.05;202.62;209.83;218.01;222.91;221.03;207.81;193.08;180.89;169.4;170.42;189.15;205.14;226.83;244.01;246.41;239.59;224.44;218.85;210.15
10.03.2024;212.23;201.68;195.55;188.21;184.77;186.07;191.18;194.3;194.62;195.23;182.81;176.94;173.97;159.59;150.21;168.89;190.92;219.65;243.95;254.41;248.68;234.29;226.85;217.9
11.03.2024;207.49;198.35;193.55;189.86;192.67;212.59;246.57;274.61;278.03;260.36;244.39;233.43;221.95;218.35;220.72;225.12;234.58;253.47;279.37;282.97;265.57;250.91;240.65;227.89
12.03.2024;222.14;213.62;209.39;204.68;204.61;218.41;251.9;277.43;278.18;258.83;245.9;237.58;223.82;219.61;223.12;229.73;239.33;257.78;282.45;291.75;269.9;246.34;237.53;223.34
13.03.2024;222.14;213.62;209.39;204.68;204.61;218.41;251.9;277.43;278.18;258.83;245.9;237.58;223.82;219.61;223.12;229.73;239.33;257.78;282.45;291.75;269.9;246.34;237.53;223.34
14.03.2024;222.14;213.62;209.39;204.68;204.61;218.41;251.9;277.43;278.18;258.83;245.9;237.58;223.82;219.61;223.12;229.73;239.33;257.78;282.45;291.75;269.9;246.34;237.53;223.34
15.03.2024;217.18;210.94;205.39;202.21;203.53;216.32;240.07;264.45;266.93;254.17;244.46;236.92;221.97;219.26;222.92;223.22;228.4;245.91;263.55;268.41;251.43;237.87;231.15;223.76
16.03.2024;221.07;215.29;210.89;206.03;201.86;203.48;210.95;217.31;222.42;218.26;203.63;186.74;173.88;157.22;156.01;173.68;199.05;225.9;242.65;245.65;238.77;224.51;218.53;211.16
17.03.2024;212.87;202.92;198.35;191.29;188.23;188.57;192.22;195.44;195.14;191.88;180.44;174.41;170.18;149.75;133.83;153.84;181.93;212.77;238.26;255.68;252.46;235.05;230.3;219.55
18.03.2024;210.16;202.07;197.89;193.94;195.97;216.34;252.51;283.87;288.38;267.15;250.59;234.44;223.6;219.5;219.98;223.3;231.12;251.9;281.46;291.6;275.68;259.32;247.19;233.52
19.03.2024;226.31;216.84;211.77;207.07;206.68;221.33;257.5;284.65;287.71;267.61;253.08;245.05;231.76;226.45;227.98;232.94;240.59;258.15;284.31;298.18;276.73;252.45;242.09;227.43
20.03.2024;226.31;216.84;211.77;207.07;206.68;221.33;257.5;284.65;287.71;267.61;253.08;245.05;231.76;226.45;227.98;232.94;240.59;258.15;284.31;298.18;276.73;252.45;242.09;227.43
21.03.2024;226.31;216.84;211.77;207.07;206.68;221.33;257.5;284.65;287.71;267.61;253.08;245.05;231.76;226.45;227.98;232.94;240.59;258.15;284.31;298.18;276.73;252.45;242.09;227.43
22.03.2024;225.1;216.36;210.23;206.68;207.88;221.29;247.24;271.73;277.17;275.15;259.58;250.1;234.78;232.32;232.92;230.51;235.04;250.83;269.15;277.62;259.84;244.83;238.3;231.74
23.03.2024;226.52;219.39;214.26;208.71;202.99;204.69;213.73;220.68;227.28;221.93;206.5;190.25;177.7;159.36;156.21;170.03;195.47;224.69;244.15;252.66;246.79;232.15;225.36;218.31
24.03.2024;221.79;210.73;205.74;197.18;193.78;194.86;199.99;201.04;201.9;198.5;188.44;190.39;186.49;165.49;148.26;164.29;188.7;210.18;238.19;259.75;259.46;243.33;241.11;229.61
25.03.2024;222.95;214.18;210.22;207.49;209.39;229.63;263.14;294.28;306.46;282.27;262.13;247.25;236.26;230.91;230.3;231.57;238.24;258.37;287.6;303.37;289.29;272.59;261.26;246.99
26.03.2024;230.56;219.86;214.34;209.39;209.06;224.52;261.05;288.9;294.73;275.5;259.28;250.98;237.33;231.32;230.65;233.74;240.22;256.5;279.59;298.52;281.29;258.99;247.8;232.85
27.03.2024;230.56;219.86;214.34;209.39;209.06;224.52;261.05;288.9;294.73;275.5;259.28;250.98;237.33;231.32;230.65;233.74;240.22;256.5;279.59;298.52;281.29;258.99;247.8;232.85
28.03.2024;230.56;219.86;214.34;209.39;209.06;224.52;261.05;288.9;294.73;275.5;259.28;250.98;237.33;231.32;230.65;233.74;240.22;256.5;279.59;298.52;281.29;258.99;247.8;232.85
29.03.2024;208.35;184.42;166.09;155.7;154;171.54;187.37;212.2;238.38;234.98;229.64;233.44;222.66;210.26;204.43;190.67;188.62;198.25;226.46;244.99;246.35;235.93;227.71;205.76
30.03.2024;223.12;216.13;210.73;204.32;200.27;202.96;210.61;219.2;225.04;219.2;204.08;188.71;175.59;155.44;149.68;163.59;186.12;214.93;236.42;247.81;245.21;233.52;226.61;219.39
31.03.2024;202.35;155.47;;116.57;119.31;125.94;111.59;128.37;159.81;189.73;183.76;181.66;162.77;135.45;101.24;94.31;113.64;173.56;232.9;285.5;313.09;308.38;305.44;282.6
01.04.2024;92.68;71.21;59.51;53.39;54.65;57.68;51.11;58.8;79.67;94.59;91.61;90.56;81.14;67.53;50.47;47.02;56.65;86.53;116.11;142.33;143.4;141.24;139.9;129.44
02.04.2024;130.53;124.52;121.53;118.72;118.48;126.74;149.37;166.78;168.96;157.09;145.99;139.87;132.3;127.82;125.44;125.97;129.42;139.39;153.5;166.44;161.86;149.18;141.34;132.5
03.04.2024;130.53;124.52;121.53;118.72;118.48;126.74;149.37;166.78;168.96;157.09;145.99;139.87;132.3;127.82;125.44;125.97;129.42;139.39;153.5;166.44;161.86;149.18;141.34;132.5
04.04.2024;130.53;124.52;121.53;118.72;118.48;126.74;149.37;166.78;168.96;157.09;145.99;139.87;132.3;127.82;125.44;125.97;129.42;139.39;153.5;166.44;161.86;149.18;141.34;132.5
05.04.2024;134.69;128.43;125.29;122.77;123.34;130.78;149.33;164.93;167.93;166.16;155.56;148.15;140.41;137.14;135.02;132.2;133.79;139.72;150.68;161.38;157.35;147.9;141.79;135.78
06.04.2024;130.93;126.68;123.52;119.82;117.63;119.37;123.38;127.99;131.36;128.39;118.93;109.37;100.94;87.73;80.74;88.36;100.76;118.21;133.62;142;142.51;137.47;133.11;128.92
07.04.2024;130.63;124.3;121.04;115.52;113.11;113.11;115.48;116.57;118.25;115.59;110.08;110.98;106.04;91.15;75.97;82.28;94.14;106.65;127.3;146.07;150.65;142.6;139.08;128.79
08.04.2024;126.43;121.66;118.12;116.21;117.77;128.71;154.5;179.37;188.79;168.67;155.14;146.92;137.68;131.02;125.71;124.94;127.36;140.12;158.14;175.27;174.29;162.21;153.6;144.75
09.04.2024;130.28;123.8;120.39;118.06;117.99;126.24;150.91;169.16;173.41;160.42;148.21;141.54;133.54;128.28;124.17;123.89;126.91;136.76;152.16;165.97;163.48;151.98;143.57;133.46
10.04.2024;130.28;123.8;120.39;118.06;117.99;126.24;150.91;169.16;173.41;160.42;148.21;141.54;133.54;128.28;124.17;123.89;126.91;136.76;152.16;165.97;163.48;151.98;143.57;133.46
11.04.2024;130.28;123.8;120.39;118.06;117.99;126.24;150.91;169.16;173.41;160.42;148.21;141.54;133.54;128.28;124.17;123.89;126.91;136.76;152.16;165.97;163.48;151.98;143.57;133.46
12.04.2024;137.19;129.96;126.95;123.39;123.35;131.68;152.6;168.02;172.08;168.66;156.81;148.4;141.09;136.03;131.43;129.67;132.04;138.05;149.84;162.23;160.36;151.48;144.26;137
13.04.2024;132.57;126.33;122.76;118.45;116.17;118.1;123.06;128.9;133.1;129.45;121.16;114.32;105.76;92.19;81.82;83.29;95.94;114.4;132.82;143.2;144.92;139.52;135.73;130.27
14.04.2024;131.83;123.99;120.55;113.68;109.97;109.06;110.62;110.23;114.86;112.72;106.88;108.6;102.97;85.67;76.1;78.32;85.24;100.85;126.76;145.56;150.38;144.59;141.97;130.82
15.04.2024;127.65;122.38;118.91;117.76;119.55;130.38;157.31;182.04;193.04;171.25;158.12;151.19;141.91;134.68;127.84;127.12;130.18;143.24;161.29;178.74;178.46;166.42;157.33;147.33
16.04.2024;133.51;126.34;122.37;120.01;120.14;129.21;154.32;172.83;179.14;166.27;154.16;147.59;139.91;133.45;127.97;126.49;129.1;138.96;154.6;167.94;167.22;157.22;147.96;137.24
17.04.2024;133.51;126.34;122.37;120.01;120.14;129.21;154.32;172.83;179.14;166.27;154.16;147.59;139.91;133.45;127.97;126.49;129.1;138.96;154.6;167.94;167.22;157.22;147.96;137.24
18.04.2024;133.51;126.34;122.37;120.01;120.14;129.21;154.32;172.83;179.14;166.27;154.16;147.59;139.91;133.45;127.97;126.49;129.1;138.96;154.6;167.94;167.22;157.22;147.96;137.24
19.04.2024;139.85;131.65;129.24;126.08;125.87;134.4;156.66;171.39;177.98;173.97;160.47;152.86;145.31;138.96;133.76;130.77;133.63;139.75;152.42;165.23;165.24;157.25;149.23;139.67
20.04.2024;135.95;127.4;123.26;118.1;115.78;118.41;123.66;130.41;134.72;131.28;123.07;117.41;109.74;97.12;86.6;87.91;96.17;114;133.71;146.44;149.7;144.79;141.58;134.65
21.04.2024;132.86;123.69;119.31;111.92;107.86;107.3;107.92;107.89;113.16;112.64;106.81;108.6;103.39;87.88;80.12;76.29;79.41;97.28;127.66;144.99;150.88;147.62;144.46;134.22
22.04.2024;129.89;123.82;119.97;119.2;121.17;132.19;159.07;180.53;191.94;171.31;158.47;154.23;144.84;136.87;129.75;128.85;132.08;145.24;162.87;178.89;178.09;167.54;158.34;146.76
23.04.2024;133.54;125.75;121.36;118.34;118.39;128.1;153.61;171.67;177.97;165.13;152.37;145.9;137.89;131.58;126.41;125.07;128.64;139.34;155.2;168.84;169.08;159.96;151.01;139.98
24.04.2024;133.54;125.75;121.36;118.34;118.39;128.1;153.61;171.67;177.97;165.13;152.37;145.9;137.89;131.58;126.41;125.07;128.64;139.34;155.2;168.84;169.08;159.96;151.01;139.98
25.04.2024;133.54;125.75;121.36;118.34;118.39;128.1;153.61;171.67;177.97;165.13;152.37;145.9;137.89;131.58;126.41;125.07;128.64;139.34;155.2;168.84;169.08;159.96;151.01;139.98
26.04.2024;138.85;131.27;128.82;125.69;125.69;134.62;156.02;170.65;176.41;165.31;153.73;147.26;140.48;133.02;127.96;124.91;128.04;135.55;149.27;163.26;164.91;157.56;149.06;138.25
27.04.2024;134.97;126.26;122.18;117.19;115.6;118.39;122.85;128.61;131.46;127.42;118.94;112.88;105.13;91.86;80.41;82.32;91.37;109.96;129.74;142.66;146.61;142.08;138.63;131.08
28.04.2024;124.54;113.89;108.54;101.66;97.35;96.33;96.31;95.55;100.54;105.26;98.2;94.96;88.98;72.42;65.07;62.15;64.67;91.3;118.7;138.49;144.96;141.84;138.04;127.7
29.04.2024;120.7;114.02;109.71;107.94;110.16;121.71;151.39;172.8;179.7;160.16;149.04;144.88;135.92;128.04;120.59;120.3;124.37;139.14;157.06;174.37;174.72;163.67;153.96;141.29
30.04.2024;132.87;124.95;120.52;117.34;117.38;127.02;153.47;170.9;175.85;162.31;150.48;144.57;136.68;130.92;125.79;124.3;127.37;138.03;154.33;167.87;168.68;160;151.18;139.92
01.05.2024;106.32;97.76;92.91;90.26;89.28;92.63;101.32;108.44;115.2;116.26;111.54;112.4;112.44;108.37;106.4;104.81;107.64;115.55;121.09;124.33;122.32;122.57;121.24;112.32
02.05.2024;126.51;118.97;114.75;111.72;111.75;120.94;146.12;162.72;166.14;153.35;142.17;136.58;129.14;123.69;118.85;117.43;120.33;130.41;145.81;158.6;160.6;152.33;143.94;133.22
03.05.2024;133.22;125.9;122.97;119.64;119.99;129.02;149.69;162.41;165.36;154.14;143.25;138.18;132.49;125.92;120.6;117.72;120.06;128.35;142.28;153.63;155.48;150.11;142.7;132.58
04.05.2024;129.41;121.2;117.25;112.54;110.51;112.31;115.85;120.71;122.66;118.03;109.56;103.59;97.15;84.07;73.88;76.01;85.9;104.49;123.97;136.75;140.04;136.02;132.75;124.86
05.05.2024;115.74;105.22;99.6;92.58;88.51;87.34;86.36;85.06;89.42;92.45;84.62;80.6;75.14;62.31;57.22;55.21;60.45;84.48;112.27;131.28;138.28;135.74;131.93;122.25
06.05.2024;113;106.71;103.37;102.13;103.48;114.11;142.46;161.23;165.36;147.43;137.61;134.33;125.77;119.04;113.39;113.05;116.61;131.77;148.99;164.43;167.5;157.73;147.72;135.48
07.05.2024;126.75;118.95;114.19;111.45;111.75;120.96;145.2;160.97;162.92;150.7;140.94;136.6;129.55;123.88;120.06;118.58;121.39;131.54;146.69;159.67;161.96;153.99;145.83;134.4
08.05.2024;126.75;118.95;114.19;111.45;111.75;120.96;145.2;160.97;162.92;150.7;140.94;136.6;129.55;123.88;120.06;118.58;121.39;131.54;146.69;159.67;161.96;153.99;145.83;134.4
09.05.2024;97.8;88.4;83.76;79.01;76.22;76.68;76.18;77.2;99.98;99.17;94.41;98.65;99.08;91.74;86.69;83.41;84.94;98.92;116.79;129.32;111.83;113.72;113.46;101.13
10.05.2024;106.31;101.38;96.77;91.4;93.26;101.34;119.18;139.09;141.32;138.58;130.92;131.06;126.23;118.82;114.03;110.86;110.95;123.72;136.13;143.89;146.6;145.18;144.63;128.17
11.05.2024;122.81;113.94;110.16;104.99;103.73;105.38;107.14;111.93;113.91;110.34;104.9;100.87;98.19;84.32;77.41;77.8;88.18;99.64;118.86;132.88;137.1;134.4;132.13;123.19
12.05.2024;112.47;100.96;96.27;88.51;84.84;83.42;81.42;80.47;83.76;86.21;78.52;73.83;69.39;57.4;52.6;49.76;57.46;81.66;109.76;130.11;137.07;136.19;133.3;123.39
13.05.2024;110.81;104.98;101.99;99.93;101.64;111.7;137.1;152.88;154;141.16;132.86;129.89;123.49;118.16;115.02;114.48;118.08;131.45;146.44;157.88;160.05;152.93;144.79;132.21
14.05.2024;128.84;120.13;115.09;111.62;111.73;121.32;144.29;160.29;161.47;150.42;141.77;137.84;130.91;124.93;121.5;120.08;122.09;131.8;145.84;158.98;162.28;155.3;147.51;136.98
